Fecha,Plazo en días,Monto asignado,Tasa de rendimiento
23/01/2014,91,"10,500",3.39
30/01/2014,90,"10,500",3.42
06/02/2014,91,"10,500",3.44
13/02/2014,91,"10,500",3.39
20/02/2014,91,"10,500",3.39
27/02/2014,91,"10,500",3.34
06/03/2014,91,"10,500",3.31
13/03/2014,91,"10,500",3.27
20/03/2014,91,"10,500",3.29
27/03/2014,91,"10,500",3.30
03/04/2014,91,"10,000",3.34
10/04/2014,91,"10,000",3.34
16/04/2014,92,"10,000",3.35
24/04/2014,91,"10,000",3.39
30/04/2014,92,"10,000",3.42
08/05/2014,91,"10,000",3.44
15/05/2014,91,"10,000",3.44
22/05/2014,91,"10,000",3.40
29/05/2014,91,"10,000",3.38
05/06/2014,91,"10,000",3.40
12/06/2014,91,"10,000",3.00
19/06/2014,91,"10,000",2.99
26/06/2014,91,"10,000",2.91
03/07/2014,91,"9,500",2.91
10/07/2014,91,"9,500",2.92
17/07/2014,91,"9,500",2.89
24/07/2014,91,"9,500",2.89
31/07/2014,91,"9,500",2.91
07/08/2014,91,"9,500",2.95
14/08/2014,91,"9,500",2.89
21/08/2014,91,"9,500",2.86
28/08/2014,91,"9,500",2.87
04/09/2014,91,"9,500",2.85
11/09/2014,91,"9,500",2.87
18/09/2014,91,"9,500",2.86
25/09/2014,90,"9,500",2.86
02/10/2014,90,"9,500",2.94
09/10/2014,91,"9,500",2.96
16/10/2014,91,"9,500",2.98
23/10/2014,91,"11,000",2.96
30/10/2014,91,"11,000",2.92
06/11/2014,91,"11,000",2.92
13/11/2014,91,"11,000",2.95
20/11/2014,91,"11,000",2.92
27/11/2014,91,"11,000",2.87
04/12/2014,91,"11,000",2.89
11/12/2014,91,"11,000",2.91
18/12/2014,91,"11,000",2.94
24/12/2014,92,"9,500",2.94
31/12/2014,91,"9,500",2.94
08/01/2015,91,"9,500",2.93
15/01/2015,91,"9,500",2.90
22/01/2015,91,"9,500",2.91
29/01/2015,91,"9,500",2.89
05/02/2015,91,"9,500",2.89
12/02/2015,91,"9,500",2.90
19/02/2015,91,"9,500",2.96
26/02/2015,91,"9,500",3.02
05/03/2015,91,"9,500",3.01
12/03/2015,91,"9,500",3.18
19/03/2015,91,"9,500",3.17
26/03/2015,91,"9,500",3.10
01/04/2015,92,"9,500",3.16
09/04/2015,91,"9,500",3.11
16/04/2015,91,"9,500",3.08
23/04/2015,91,"9,500",3.08
30/04/2015,91,"9,500",3.04
07/05/2015,91,"9,500",3.09
14/05/2015,91,"9,500",3.08
21/05/2015,91,"9,500",3.09
28/05/2015,91,"9,500",3.08
04/06/2015,91,"9,500",3.10
11/06/2015,91,"9,500",3.11
18/06/2015,91,"9,500",3.14
25/06/2015,91,"9,500",3.11
02/07/2015,91,"9,500",3.12
09/07/2015,91,"9,500",3.12
16/07/2015,91,"9,500",3.12
23/07/2015,91,"9,500",3.14
30/07/2015,91,"9,500",3.17
06/08/2015,91,"9,500",3.24
13/08/2015,91,"9,500",3.33
20/08/2015,91,"9,500",3.37
27/08/2015,91,"9,500",3.45
03/09/2015,91,"9,500",3.39
10/09/2015,91,"9,500",3.40
17/09/2015,91,"9,500",3.36
24/09/2015,91,"9,500",3.15
01/10/2015,91,"9,500",3.15
08/10/2015,91,"9,500",3.12
15/10/2015,91,"9,500",3.13
22/10/2015,91,"9,500",3.13
29/10/2015,91,"9,500",3.14
05/11/2015,91,"9,500",3.18
12/11/2015,91,"9,500",3.22
19/11/2015,91,"9,500",3.24
26/11/2015,91,"9,500",3.22
03/12/2015,91,"9,500",3.26
10/12/2015,91,"9,500",3.33
17/12/2015,91,"9,500",3.28
24/12/2015,90,"9,500",3.28
31/12/2015,91,"9,500",3.29
07/01/2016,91,"9,500",3.27
14/01/2016,91,"9,500",3.28
21/01/2016,91,"9,500",3.29
28/01/2016,91,"9,500",3.34
04/02/2016,91,"9,500",3.36
11/02/2016,91,"9,500",3.38
18/02/2016,91,"9,500",3.40
25/02/2016,91,"9,500",3.99
03/03/2016,91,"9,500",3.98
10/03/2016,91,"9,500",3.93
17/03/2016,91,"9,500",3.91
23/03/2016,92,"9,500",3.87
31/03/2016,91,"9,500",3.87
07/04/2016,91,"9,500",3.86
14/04/2016,91,"9,500",3.84
21/04/2016,91,"9,500",3.79
28/04/2016,91,"9,500",3.83
05/05/2016,91,"9,500",3.82
12/05/2016,91,"9,500",3.85
19/05/2016,91,"9,500",3.87
26/05/2016,91,"9,500",4.20
02/06/2016,91,"9,500",4.13
09/06/2016,91,"9,500",4.05
16/06/2016,91,"9,500",4.21
23/06/2016,91,"9,500",4.10
30/06/2016,91,"9,500",4.19
07/07/2016,91,"9,500",4.40
14/07/2016,91,"9,500",4.38
21/07/2016,91,"9,500",4.38
28/07/2016,91,"9,500",4.40
04/08/2016,91,"9,500",4.38
11/08/2016,91,"9,500",4.35
18/08/2016,91,"9,500",4.33
25/08/2016,91,"9,500",4.38
01/09/2016,91,"9,500",4.40
08/09/2016,91,"9,500",4.38
15/09/2016,91,"9,500",4.34
22/09/2016,91,"9,500",4.50
29/09/2016,91,"9,500",4.79
06/10/2016,91,"9,500",4.84
13/10/2016,91,"9,500",4.87
20/10/2016,91,"9,500",4.81
27/10/2016,91,"9,500",4.87
03/11/2016,91,"9,500",4.91
10/11/2016,91,"9,500",5.07
17/11/2016,91,"11,000",5.96
24/11/2016,91,"11,000",5.94
01/12/2016,91,"11,000",5.99
08/12/2016,91,"11,000",5.85
15/12/2016,91,"11,000",5.70
22/12/2016,91,"11,000",5.83
29/12/2016,91,"11,000",5.96
05/01/2017,91,"12,000",6.02
12/01/2017,90,"12,000",6.32
19/01/2017,91,"12,000",6.31
26/01/2017,91,"10,000",6.36
02/02/2017,91,"10,000",6.38
09/02/2017,91,"10,000",6.29
16/02/2017,91,"11,000",6.39
23/02/2017,91,"11,000",6.42
02/03/2017,91,"11,000",6.40
09/03/2017,91,"11,000",6.52
16/03/2017,91,"11,000",6.64
23/03/2017,91,"11,000",6.58
30/03/2017,91,"11,000",6.65
06/04/2017,91,"11,000",6.65
12/04/2017,92,"11,000",6.66
20/04/2017,91,"11,000",6.65
27/04/2017,91,"11,000",6.68
04/05/2017,91,"11,000",6.71
11/05/2017,91,"11,000",6.78
18/05/2017,91,"11,000",6.82
25/05/2017,91,"11,000",6.96
01/06/2017,91,"11,000",7.07
08/06/2017,91,"11,000",7.02
15/06/2017,91,"11,000",7.06
22/06/2017,91,"11,000",7.04
29/06/2017,91,"11,000",7.06
06/07/2017,91,"11,000",7.10
13/07/2017,91,"11,000",7.07
20/07/2017,91,"11,000",7.06
27/07/2017,91,"11,000",7.08
03/08/2017,90,"11,000",7.10
10/08/2017,91,"11,000",7.13
17/08/2017,91,"11,000",7.12
24/08/2017,91,"11,000",7.10
31/08/2017,91,"11,000",7.11
07/09/2017,91,"11,000",7.11
14/09/2017,91,"11,000",7.10
21/09/2017,91,"11,000",7.07
28/09/2017,91,"11,000",7.07
05/10/2017,91,"11,000",7.06
12/10/2017,91,"11,000",7.06
19/10/2017,91,"11,000",7.14
26/10/2017,91,"11,000",7.10
01/11/2017,92,"11,000",7.13
09/11/2017,91,"11,000",7.12
16/11/2017,91,"11,000",7.13
23/11/2017,91,"11,000",7.14
30/11/2017,91,"11,000",7.15
07/12/2017,91,"11,000",7.23
14/12/2017,91,"11,000",7.30
21/12/2017,91,"11,000",7.34
28/12/2017,90,"11,000",7.36
04/01/2018,91,"14,000",7.35
11/01/2018,91,"14,000",7.33
18/01/2018,91,"13,500",7.36
25/01/2018,91,"13,000",7.40
01/02/2018,91,"12,500",7.43
08/02/2018,91,"12,000",7.55
15/02/2018,91,"11,500",7.61
22/02/2018,91,"11,000",7.66
01/03/2018,91,"11,000",7.64
08/03/2018,91,"11,000",7.66
15/03/2018,91,"11,000",7.64
22/03/2018,91,"11,000",7.64
28/03/2018,92,"11,000",7.68
05/04/2018,91,"11,000",7.67
12/04/2018,91,"11,000",7.64
19/04/2018,91,"11,000",7.63
26/04/2018,91,"11,000",7.63
03/05/2018,91,"11,000",7.64
10/05/2018,91,"11,000",7.73
17/05/2018,91,"11,000",7.81
24/05/2018,91,"11,000",7.77
31/05/2018,91,"11,000",7.75
07/06/2018,91,"11,000",7.80
14/06/2018,91,"14,000",7.90
21/06/2018,91,"12,500",7.92
28/06/2018,91,"11,000",7.88
05/07/2018,91,"11,000",7.92
12/07/2018,91,"13,000",7.90
19/07/2018,91,"11,000",7.88
26/07/2018,91,"11,000",7.89
02/08/2018,91,"11,000",7.90
09/08/2018,91,"11,000",7.89
16/08/2018,91,"11,000",7.89
23/08/2018,91,"11,000",7.90
30/08/2018,91,"11,000",7.89
06/09/2018,91,"11,000",7.93
13/09/2018,91,"11,000",7.90
20/09/2018,91,"15,000",7.93
27/09/2018,91,"15,000",7.90
04/10/2018,91,"11,000",7.87
11/10/2018,91,"11,000",7.88
18/10/2018,91,"11,000",7.85
25/10/2018,91,"11,000",7.95
01/11/2018,91,"11,000",8.24
08/11/2018,91,"11,000",8.19
15/11/2018,91,"11,000",8.25
22/11/2018,91,"11,000",8.23
29/11/2018,91,"11,000",8.25
06/12/2018,91,"11,000",8.24
13/12/2018,91,"11,000",8.32
20/12/2018,91,"10,000",8.27
27/12/2018,91,"10,000",8.31
03/01/2019,91,"10,000",8.30
10/01/2019,91,"10,000",8.28
17/01/2019,90,"10,000",8.20
24/01/2019,91,"9,000",8.18
31/01/2019,91,"8,000",8.17
07/02/2019,91,"7,000",8.14
14/02/2019,91,"6,000",8.13
21/02/2019,91,"5,000",8.10
28/02/2019,91,"5,000",8.12
07/03/2019,91,"5,000",8.08
14/03/2019,91,"5,000",8.11
21/03/2019,91,"5,000",8.09
28/03/2019,91,"5,000",8.07
04/04/2019,91,"6,000",8.07
11/04/2019,91,"7,000",8.05
17/04/2019,92,"8,000",8.05
25/04/2019,91,"9,000",8.07
02/05/2019,91,"10,000",8.15
09/05/2019,91,"10,000",8.19
16/05/2019,91,"10,000",8.25
23/05/2019,91,"10,000",8.24
30/05/2019,91,"11,000",8.25
06/06/2019,91,"12,000",8.35
13/06/2019,91,"12,000",8.30
20/06/2019,91,"10,000",8.20
27/06/2019,91,"10,000",8.19
04/07/2019,91,"11,000",8.13
11/07/2019,91,"11,000",8.18
18/07/2019,91,"9,000",8.17
25/07/2019,91,"9,000",8.15
01/08/2019,91,"9,000",8.12
08/08/2019,91,"9,000",8.09
15/08/2019,91,"9,000",8.04
22/08/2019,91,"9,000",7.89
29/08/2019,91,"9,000",7.82
05/09/2019,91,"9,000",7.80
12/09/2019,90,"9,000",7.73
19/09/2019,91,"10,000",7.67
26/09/2019,91,"11,000",7.59
03/10/2019,91,"10,500",7.61
10/10/2019,91,"10,500",7.59
17/10/2019,91,"10,500",7.59
24/10/2019,91,"13,000",7.57
31/10/2019,91,"13,000",7.56
07/11/2019,91,"13,000",7.52
14/11/2019,91,"13,000",7.44
21/11/2019,91,"15,000",7.44
28/11/2019,91,"15,000",7.47
05/12/2019,91,"15,000",7.44
11/12/2019,92,"15,000",7.28
19/12/2019,91,"11,000",7.14
26/12/2019,91,"10,000",7.37
02/01/2020,91,"9,000",7.30
09/01/2020,90,"13,000",7.22
16/01/2020,91,"6,000",7.15
23/01/2020,91,"6,000",7.11
30/01/2020,91,"6,000",7.08
06/02/2020,91,"5,000",7.00
13/02/2020,91,"5,000",6.96
20/02/2020,91,"5,000",6.88
27/02/2020,91,"5,000",6.86
05/03/2020,91,"5,000",6.65
12/03/2020,91,"5,000",6.83
19/03/2020,91,"10,000",7.28
26/03/2020,91,"10,000",6.57
02/04/2020,91,"13,500",6.41
08/04/2020,92,"14,000",6.20
16/04/2020,91,"14,000",6.00
23/04/2020,91,"14,000",6.04
30/04/2020,91,"14,000",5.78
07/05/2020,91,"14,500",5.68
14/05/2020,91,"14,500",5.32
21/05/2020,91,"14,500",5.28
28/05/2020,91,"14,500",5.28
04/06/2020,91,"14,500",5.22
11/06/2020,91,"14,500",5.13
18/06/2020,91,"15,000",5.00
25/06/2020,91,"10,000",4.88
02/07/2020,91,"10,000",4.84
09/07/2020,91,"10,000",4.79
16/07/2020,91,"10,000",4.70
23/07/2020,91,"10,000",4.66
30/07/2020,91,"10,000",4.54
06/08/2020,91,"10,000",4.55
13/08/2020,91,"8,000",4.49
20/08/2020,91,"8,000",4.45
27/08/2020,91,"8,000",4.48
03/09/2020,91,"8,000",4.48
10/09/2020,91,"8,000",4.42
17/09/2020,91,"8,000",4.41
24/09/2020,91,"13,000",4.32
01/10/2020,91,"13,000",4.27
08/10/2020,91,"11,000",4.28
15/10/2020,91,"11,000",4.27
22/10/2020,91,"11,000",4.26
29/10/2020,91,"11,000",4.29
05/11/2020,91,"13,000",4.30
12/11/2020,91,"13,000",4.20
19/11/2020,91,"13,000",4.35
26/11/2020,91,"13,000",4.32
03/12/2020,91,"9,000",4.34
10/12/2020,91,"9,000",4.29
17/12/2020,91,"9,000",4.28
24/12/2020,91,"9,000",4.28
31/12/2020,90,"9,000",4.29
07/01/2021,91,"7,400",4.28
14/01/2021,91,"7,400",4.20
21/01/2021,91,"7,400",4.19
28/01/2021,91,"7,400",4.19
04/02/2021,91,"7,400",4.21
11/02/2021,91,"7,400",4.22
18/02/2021,91,"7,400",4.02
25/02/2021,91,"7,400",4.03
04/03/2021,91,"7,400",4.03
11/03/2021,91,"7,400",4.05
18/03/2021,91,"7,400",4.07
25/03/2021,91,"7,400",4.06
31/03/2021,92,"7,400",4.16
08/04/2021,91,"7,400",4.12
15/04/2021,91,"7,400",4.15
22/04/2021,91,"7,400",4.11
29/04/2021,91,"7,400",4.15
06/05/2021,91,"7,400",4.14
13/05/2021,91,"7,400",4.17
20/05/2021,91,"7,400",4.13
27/05/2021,91,"7,400",4.18
03/06/2021,91,"7,400",4.14
10/06/2021,91,"7,400",4.12
17/06/2021,90,"7,400",4.08
24/06/2021,91,"7,400",4.14
01/07/2021,91,"11,000",4.40
08/07/2021,91,"11,000",4.53
15/07/2021,91,"11,000",4.59
22/07/2021,91,"11,000",4.73
29/07/2021,91,"12,000",4.82
05/08/2021,91,"12,000",4.84
12/08/2021,91,"12,000",4.85
19/08/2021,91,"12,000",4.85
26/08/2021,91,"12,000",4.82
02/09/2021,91,"12,000",4.76
09/09/2021,91,"12,000",4.80
15/09/2021,92,"12,000",4.83
23/09/2021,91,"12,000",4.90
30/09/2021,91,"12,000",5.13
07/10/2021,91,"12,000",5.15
14/10/2021,91,"12,000",5.23
21/10/2021,91,"12,000",5.28
28/10/2021,91,"12,000",5.44
04/11/2021,91,"12,000",5.51
11/11/2021,91,"12,000",5.52
18/11/2021,91,"12,000",5.37
25/11/2021,91,"12,000",5.45
02/12/2021,91,"12,000",5.50
09/12/2021,91,"6,500",5.54
16/12/2021,91,"6,500",5.52
23/12/2021,91,"8,500",5.75
30/12/2021,91,"8,500",5.87
06/01/2022,91,"20,000",5.98
13/01/2022,90,"20,000",5.97
20/01/2022,91,"10,000",6.07
27/01/2022,91,"7,500",6.01
03/02/2022,91,"5,000",6.15
10/02/2022,91,"5,000",6.11
17/02/2022,91,"5,000",6.33
24/02/2022,91,"5,000",6.29
03/03/2022,91,"5,000",6.44
10/03/2022,91,"5,000",6.49
17/03/2022,91,"5,000",6.75
24/03/2022,91,"5,000",6.70
31/03/2022,91,"10,000",6.94
07/04/2022,91,"15,000",7.10
13/04/2022,92,"5,000",7.09
21/04/2022,91,"10,000",7.20
28/04/2022,91,"5,000",7.27
05/05/2022,91,"15,000",7.46
12/05/2022,91,"5,000",7.46
19/05/2022,91,"10,000",7.46
26/05/2022,91,"5,000",7.55
02/06/2022,91,"10,000",7.69
09/06/2022,91,"15,000",7.90
16/06/2022,91,"10,000",8.05
23/06/2022,91,"5,000",8.17
30/06/2022,91,"10,000",8.24
07/07/2022,91,"5,000",8.36
14/07/2022,91,"8,000",8.45
21/07/2022,91,"5,000",8.70
28/07/2022,91,"8,000",8.62
04/08/2022,91,"5,000",8.66
11/08/2022,91,"8,000",8.79
18/08/2022,91,"5,000",8.97
25/08/2022,91,"8,000",9.06
01/09/2022,91,"5,000",9.20
08/09/2022,91,"8,000",9.34
15/09/2022,91,"5,000",9.37
22/09/2022,91,"8,000",9.49
29/09/2022,91,"5,000",9.75
06/10/2022,91,"5,000",9.50
13/10/2022,91,"5,000",9.89
20/10/2022,91,"5,000",9.99
27/10/2022,91,"5,000",10.10
03/11/2022,91,"5,000",10.05
10/11/2022,91,"5,000",10.20
17/11/2022,91,"5,000",10.14
24/11/2022,91,"5,000",10.30
01/12/2022,91,"5,000",10.33
08/12/2022,91,"5,000",10.59
15/12/2022,91,"5,000",10.55
22/12/2022,91,"5,000",10.50
29/12/2022,91,"5,000",10.70
05/01/2023,90,"15,000",10.79
12/01/2023,91,"15,000",10.82
19/01/2023,91,"15,000",10.87
26/01/2023,91,"15,000",11.05
02/02/2023,91,"12,500",11.06
09/02/2023,91,"12,500",11.01
16/02/2023,91,"12,500",11.60
23/02/2023,91,"5,000",11.48
02/03/2023,91,"20,000",11.55
09/03/2023,91,"20,000",11.63
16/03/2023,91,"20,000",11.63
23/03/2023,91,"17,500",11.55
30/03/2023,91,"17,500",11.61
05/04/2023,92,"15,500",11.47
13/04/2023,91,"12,500",11.57
20/04/2023,91,"12,500",11.58
27/04/2023,91,"12,500",11.57
04/05/2023,91,"17,000",11.59
11/05/2023,91,"12,000",11.55
18/05/2023,91,"7,500",11.46
25/05/2023,91,"7,500",11.44
01/06/2023,91,"7,500",11.37
08/06/2023,91,"7,500",11.35
15/06/2023,91,"7,500",11.27
22/06/2023,91,"7,500",11.40
29/06/2023,91,"7,500",11.20
06/07/2023,91,"7,500",11.29
13/07/2023,91,"7,500",11.40
20/07/2023,91,"7,500",11.39
27/07/2023,91,"7,500",11.30
03/08/2023,90,"7,500",11.34
10/08/2023,91,"7,500",11.19
17/08/2023,91,"7,500",11.35
24/08/2023,91,"7,500",11.40
31/08/2023,91,"7,500",11.40
07/09/2023,91,"7,500",11.30
14/09/2023,91,"7,500",11.40
21/09/2023,91,"7,500",11.40
28/09/2023,91,"7,500",11.39
05/10/2023,91,"7,600",11.30
12/10/2023,91,"7,500",11.40
19/10/2023,91,"7,500",11.40
26/10/2023,91,"7,500",11.43
01/11/2023,92,"7,500",11.39
09/11/2023,91,"7,500",11.41
16/11/2023,91,"7,500",11.39
23/11/2023,91,"7,500",11.33
30/11/2023,91,"7,500",11.30
07/12/2023,91,"12,500",11.33
14/12/2023,91,"7,500",11.30
21/12/2023,91,"6,000",11.20
28/12/2023,90,"7,500",11.27
04/01/2024,91,"15,000",11.38
11/01/2024,91,"15,000",11.37
18/01/2024,91,"10,000",11.33
25/01/2024,91,"10,000",11.29
01/02/2024,91,"10,000",11.29
08/02/2024,91,"10,000",11.28
15/02/2024,91,"10,000",11.34
22/02/2024,91,"15,000",11.35
29/02/2024,91,"15,000",11.27
07/03/2024,91,"10,000",11.22
14/03/2024,91,"17,000",11.20
21/03/2024,91,"10,000",11.19
27/03/2024,92,"10,000",11.12
04/04/2024,91,"10,000",11.09
11/04/2024,91,"10,000",11.09
18/04/2024,91,"10,000",11.15
25/04/2024,91,"10,000",11.20
02/05/2024,91,"10,000",11.13
09/05/2024,91,"12,000",11.15
16/05/2024,91,"12,000",11.15
23/05/2024,91,"10,000",11.11
30/05/2024,91,"14,000",11.15
06/06/2024,91,"13,000",11.15
13/06/2024,91,"13,000",11.11
20/06/2024,91,"12,000",11.15
27/06/2024,91,"12,000",11.12
04/07/2024,91,"10,000",11.11
11/07/2024,91,"10,000",11.12
18/07/2024,91,"10,000",11.10
25/07/2024,91,"10,000",11.09
01/08/2024,91,"13,000",11.13
08/08/2024,91,"10,000",11.02
15/08/2024,91,"10,000",10.80
22/08/2024,91,"10,000",10.78
29/08/2024,91,"10,000",10.80
05/09/2024,91,"10,000",10.70
12/09/2024,90,"10,000",10.58
19/09/2024,91,"15,000",10.56
26/09/2024,91,"15,000",10.47
03/10/2024,91,"11,400",10.46
10/10/2024,91,"11,900",10.47
17/10/2024,91,"11,400",10.41
24/10/2024,91,"11,400",10.48
31/10/2024,91,"11,400",10.53
07/11/2024,91,"11,400",10.48
14/11/2024,91,"7,000",10.34
