edad,ingreso_mensual,historial_crediticio,deudas_actuales,n_creditos_previos,riesgo_default
59,21391.73,596.0,18742.78,3,bajo
49,27262.98,632.0,0.0,2,bajo
35,19929.68,597.0,5117.31,2,bajo
63,23611.29,697.0,0.0,2,bajo
28,26526.81,615.0,20726.08,3,bajo
41,24534.05,640.0,18486.9,1,bajo
59,22287.84,687.0,18135.38,2,bajo
39,34264.9,692.0,6185.66,0,bajo
43,29935.76,596.0,5270.5,2,bajo
31,19313.89,713.0,17094.47,2,bajo
31,12722.46,677.0,8306.14,2,bajo
44,25108.99,585.0,4795.95,4,bajo
56,21726.89,570.0,9916.11,2,bajo
60,33671.97,649.0,8392.58,3,bajo
44,27899.94,701.0,6332.77,2,bajo
23,26113.64,703.0,2742.32,5,bajo
42,20103.61,671.0,19486.9,0,bajo
22,12994.41,653.0,30560.49,4,bajo
44,18416.3,681.0,14609.96,2,bajo
64,23814.62,599.0,17224.34,6,bajo
50,6163.36,751.0,20363.78,2,bajo
58,29933.71,750.0,18665.66,2,bajo
22,36536.35,676.0,6530.88,1,bajo
41,5000.0,662.0,32198.46,1,bajo
53,8798.28,625.0,7426.89,2,bajo
32,21837.3,682.0,21480.88,1,bajo
42,15339.35,609.0,20301.91,5,bajo
64,22087.25,517.0,0.0,3,bajo
45,19426.61,487.0,11411.54,2,bajo
69,11809.45,602.0,15566.28,3,bajo
47,30307.25,659.0,16331.51,2,bajo
62,23716.13,670.0,18014.21,2,bajo
48,15522.06,621.0,22576.63,1,bajo
36,32040.2,659.0,14924.85,7,bajo
35,15932.75,634.0,18546.18,2,bajo
67,10065.28,590.0,14550.45,4,bajo
64,21468.09,647.0,4826.66,6,bajo
23,22825.26,699.0,15324.01,3,bajo
57,24255.34,593.0,22490.9,1,bajo
27,25570.81,593.0,26087.88,2,bajo
41,24129.0,586.0,20373.16,1,bajo
29,23803.95,534.0,28343.5,0,bajo
59,15409.97,621.0,19188.65,1,bajo
38,14554.05,693.0,23638.8,4,bajo
24,25938.92,660.0,24373.91,4,bajo
45,21947.65,640.0,12766.49,6,bajo
34,26561.97,658.0,22260.03,1,bajo
29,6341.78,621.0,5593.55,5,bajo
46,15993.71,533.0,18498.12,7,bajo
22,35256.15,697.0,20770.26,2,bajo
40,24420.27,714.0,25510.95,2,bajo
48,22364.4,606.0,23207.59,1,bajo
67,25663.39,641.0,25641.14,3,bajo
27,37667.6,636.0,14006.2,4,bajo
64,35984.4,671.0,11546.07,3,bajo
28,7363.83,751.0,12251.01,2,bajo
67,10315.99,720.0,17662.84,2,bajo
55,7092.71,627.0,0.0,2,bajo
34,14023.14,683.0,28317.57,4,bajo
37,20439.35,725.0,15438.73,6,bajo
56,21936.12,675.0,10849.98,1,bajo
60,7756.17,650.0,0.0,5,bajo
24,5061.19,677.0,14631.86,0,bajo
22,13881.67,608.0,13015.23,4,bajo
26,27329.37,617.0,6029.54,4,bajo
62,28722.9,586.0,8269.53,5,bajo
24,33646.6,668.0,14733.63,1,bajo
49,19741.36,642.0,9117.64,5,bajo
38,26625.23,601.0,20718.78,2,bajo
46,28079.16,640.0,7512.16,2,bajo
64,16025.13,678.0,16546.08,6,bajo
54,23102.76,765.0,26800.45,1,bajo
30,25269.64,711.0,14634.04,3,bajo
56,12726.74,513.0,18559.77,5,bajo
34,33136.77,664.0,17926.51,3,bajo
51,19689.5,736.0,15079.97,0,bajo
68,20696.28,570.0,14329.93,4,bajo
35,12421.27,683.0,9286.26,2,bajo
28,13764.59,636.0,16510.12,1,bajo
34,5000.0,719.0,12167.32,6,bajo
43,20441.25,674.0,30460.9,5,bajo
60,40045.51,597.0,23111.43,4,bajo
41,11851.04,638.0,472.04,1,bajo
36,43809.58,641.0,1028.42,2,bajo
65,31314.01,643.0,13695.4,2,bajo
38,16211.29,717.0,11046.95,2,bajo
67,20218.12,599.0,13168.06,2,bajo
44,18919.2,710.0,21511.61,0,bajo
46,33649.31,632.0,18157.36,8,bajo
45,24136.13,663.0,18056.29,4,bajo
65,29455.79,654.0,29461.95,2,bajo
61,22865.37,649.0,1111.08,3,bajo
49,19104.22,649.0,16039.39,4,bajo
35,22611.39,737.0,9209.47,3,bajo
65,16744.45,701.0,29354.36,5,bajo
21,8382.37,628.0,0.0,6,bajo
45,26509.51,745.0,0.0,9,bajo
27,7990.68,666.0,18046.36,4,bajo
29,17849.33,671.0,26262.97,5,bajo
44,16481.09,600.0,22732.54,3,bajo
21,25146.83,620.0,6990.19,2,bajo
64,32517.64,609.0,30064.22,1,bajo
28,29639.77,655.0,2685.31,3,bajo
44,25379.4,688.0,28074.84,2,bajo
31,14961.03,672.0,4007.72,3,bajo
37,18532.25,745.0,11481.76,3,bajo
28,17365.81,597.0,21392.7,4,bajo
55,16237.75,657.0,337.92,1,bajo
55,16780.39,573.0,29690.23,4,alto
53,16566.9,595.0,11420.56,2,bajo
25,16212.59,726.0,16372.76,3,bajo
62,27615.06,622.0,26622.01,2,bajo
59,11562.9,602.0,7068.75,2,bajo
61,14164.21,522.0,25608.14,4,bajo
48,7332.75,601.0,31405.34,4,alto
27,31323.86,638.0,8444.21,7,bajo
29,13627.98,569.0,28693.88,0,bajo
28,25286.2,634.0,0.0,2,bajo
32,23802.55,726.0,18896.0,1,bajo
54,30550.71,608.0,2714.01,5,bajo
53,18319.87,593.0,24425.69,2,bajo
68,12419.68,583.0,23604.56,0,bajo
43,7554.0,581.0,35773.8,1,bajo
44,5000.0,682.0,29212.83,4,bajo
57,21290.83,653.0,13342.29,6,bajo
55,26203.78,707.0,4182.53,1,bajo
64,23773.5,771.0,20656.87,2,bajo
60,7761.89,540.0,14392.69,4,bajo
42,28310.61,673.0,30511.55,5,bajo
47,14414.27,583.0,0.0,2,bajo
55,12744.77,697.0,36880.57,3,bajo
21,14234.94,634.0,20319.91,4,bajo
55,20627.27,652.0,6869.88,4,bajo
57,8122.39,573.0,22339.89,2,bajo
67,19703.71,624.0,27974.21,6,bajo
34,23435.59,655.0,16143.47,3,bajo
23,28858.59,731.0,0.0,1,bajo
21,21407.65,602.0,12061.53,4,bajo
25,9282.97,617.0,25393.95,1,bajo
46,21191.12,707.0,19966.65,4,bajo
34,11517.93,598.0,13434.93,2,bajo
59,11056.44,719.0,28083.16,2,bajo
47,9098.37,649.0,22393.06,2,bajo
29,5000.0,668.0,23163.39,3,bajo
35,15462.69,672.0,10893.65,6,bajo
35,29031.11,613.0,9926.16,2,bajo
46,38051.87,673.0,0.0,4,bajo
62,15411.32,604.0,12406.08,1,bajo
33,28688.84,620.0,24353.92,0,bajo
52,16843.34,684.0,12959.07,1,bajo
59,6794.11,668.0,19455.39,3,bajo
69,25607.54,646.0,26111.99,3,bajo
52,21878.51,574.0,18728.33,3,bajo
24,34544.16,589.0,19705.15,4,bajo
50,7722.57,667.0,1421.78,4,bajo
57,42368.26,694.0,11774.35,3,bajo
43,32733.74,583.0,32266.27,4,bajo
59,19856.61,600.0,16037.97,3,bajo
65,17610.9,658.0,33967.38,5,bajo
35,14273.52,657.0,7768.84,4,bajo
63,20877.86,553.0,17339.47,1,bajo
49,18528.51,660.0,11173.22,1,bajo
56,24110.36,614.0,20919.85,1,bajo
33,17645.07,748.0,23950.09,2,bajo
52,31319.71,665.0,21024.66,2,bajo
27,21000.37,675.0,25418.52,4,bajo
42,17945.46,677.0,14868.27,2,bajo
48,28194.29,577.0,13094.72,3,bajo
22,7019.81,767.0,0.0,4,bajo
62,22727.91,553.0,21384.51,4,bajo
65,20204.57,698.0,16721.84,4,bajo
26,8713.2,687.0,14320.85,5,bajo
48,6331.97,621.0,13091.83,3,bajo
48,28082.76,690.0,14631.2,6,bajo
64,27702.33,631.0,12637.64,2,bajo
64,21380.47,609.0,9719.66,4,bajo
40,33733.26,678.0,17395.89,3,bajo
50,23527.75,590.0,19841.59,2,bajo
31,29998.44,637.0,7294.32,5,bajo
48,23362.6,614.0,10992.64,2,bajo
45,17793.52,630.0,12953.78,1,bajo
59,11539.75,676.0,15048.13,2,bajo
53,15172.51,614.0,13718.15,2,bajo
21,17943.02,638.0,21597.21,6,bajo
47,30905.22,620.0,0.0,2,bajo
33,26159.36,737.0,249.63,3,bajo
61,22642.55,671.0,16935.69,3,bajo
23,26960.08,663.0,8973.14,4,bajo
59,24219.07,691.0,23842.42,2,bajo
26,22095.5,614.0,26698.01,2,bajo
28,8010.72,702.0,17337.47,3,bajo
47,29113.26,671.0,4280.25,4,bajo
29,16331.91,556.0,25545.94,5,bajo
57,28708.32,564.0,16989.03,6,bajo
53,29481.68,616.0,130.64,0,bajo
62,14639.69,571.0,1014.8,3,bajo
64,27597.73,636.0,30169.47,2,bajo
44,17112.1,589.0,28511.36,5,bajo
35,17159.74,644.0,0.0,4,bajo
52,22059.79,735.0,1422.09,1,bajo
52,22275.78,647.0,26408.55,1,bajo
44,20308.41,632.0,14815.07,2,bajo
61,9325.7,673.0,22018.49,2,bajo
69,19028.43,608.0,14380.47,2,bajo
69,38227.83,701.0,21544.92,3,bajo
32,5000.0,680.0,15058.34,0,bajo
59,26957.92,652.0,10623.92,0,bajo
22,28457.0,659.0,25587.44,3,bajo
23,9133.22,773.0,17020.55,2,bajo
69,16244.49,707.0,21523.89,5,bajo
57,11994.26,782.0,16574.48,4,bajo
69,34831.72,682.0,10136.43,1,bajo
37,28824.2,562.0,31083.89,4,alto
69,29211.4,634.0,18549.68,6,bajo
22,20965.18,548.0,11449.51,2,bajo
22,30496.74,682.0,27783.29,1,bajo
48,19934.11,695.0,1791.76,4,bajo
43,30873.26,597.0,37362.84,6,bajo
57,18810.43,611.0,13208.5,2,bajo
52,14566.06,659.0,2319.86,5,bajo
53,34487.6,578.0,34059.41,2,bajo
21,19833.21,574.0,10368.32,1,bajo
39,12809.6,724.0,17432.45,1,bajo
22,12722.93,657.0,22176.91,1,bajo
64,12747.37,617.0,26841.73,1,bajo
46,26755.54,548.0,17997.75,2,bajo
52,19209.1,701.0,8526.85,2,bajo
26,38383.67,609.0,17189.93,1,bajo
52,29489.43,762.0,10806.84,1,bajo
24,22057.11,702.0,17490.12,3,bajo
31,31231.18,602.0,31281.5,3,bajo
37,16035.94,607.0,22559.25,1,bajo
58,5161.71,753.0,17066.46,3,bajo
44,12083.34,645.0,22384.91,4,bajo
25,21177.66,619.0,23100.81,3,bajo
54,18219.67,652.0,4221.26,3,bajo
26,26595.32,619.0,15417.23,5,bajo
42,19003.09,664.0,40625.28,2,bajo
31,25984.28,645.0,27128.21,1,bajo
68,32007.77,703.0,9965.64,1,bajo
36,18978.43,627.0,8967.92,3,bajo
53,24441.16,597.0,8634.74,2,bajo
29,5961.71,629.0,23663.2,6,bajo
26,19008.85,629.0,31076.41,0,bajo
36,10144.33,645.0,20821.67,3,bajo
49,21161.81,688.0,16571.62,4,bajo
23,21888.0,685.0,10558.45,5,bajo
40,21861.41,722.0,18293.73,1,bajo
56,16159.02,601.0,6798.78,2,bajo
39,38387.75,673.0,0.0,2,bajo
46,9855.83,694.0,31368.26,2,bajo
23,9366.83,610.0,4941.87,4,bajo
39,33239.83,638.0,11751.68,3,bajo
40,14365.77,545.0,21563.57,2,bajo
52,12442.47,704.0,29344.67,1,bajo
27,38423.3,637.0,17571.31,2,bajo
61,27885.78,698.0,3062.89,4,bajo
53,15244.28,662.0,11986.54,3,bajo
60,21740.06,639.0,8215.15,4,bajo
59,35566.97,554.0,14617.89,2,bajo
38,25532.97,565.0,27319.84,3,bajo
60,30289.19,494.0,0.0,0,bajo
21,26438.43,616.0,10886.1,3,bajo
31,27442.03,787.0,10159.5,3,bajo
48,20317.93,573.0,2432.39,3,bajo
45,20090.79,492.0,20854.91,1,bajo
43,22136.4,708.0,850.24,3,bajo
51,25875.62,792.0,2001.06,1,bajo
50,17733.48,668.0,23510.69,4,bajo
62,20976.43,667.0,30005.71,0,bajo
55,17517.24,631.0,14239.03,4,bajo
27,20925.48,542.0,2826.04,3,bajo
36,9992.03,563.0,7944.46,2,bajo
46,40847.82,631.0,25080.02,2,bajo
68,14136.48,619.0,16164.38,4,bajo
69,17108.31,643.0,13989.61,3,bajo
22,13445.88,700.0,18130.5,3,bajo
21,24925.67,615.0,14623.4,3,bajo
68,18431.98,701.0,30457.12,7,alto
32,12289.54,615.0,7508.57,6,bajo
25,25255.07,712.0,6360.41,2,bajo
57,26333.19,655.0,1165.46,0,bajo
52,19464.99,624.0,9600.12,3,bajo
29,14690.99,654.0,4080.25,4,bajo
61,37528.53,632.0,17180.76,1,bajo
55,22720.54,657.0,15209.47,1,bajo
39,9807.45,695.0,4209.24,6,bajo
68,31312.32,645.0,20891.39,8,bajo
36,13153.8,628.0,30168.13,1,bajo
23,41935.03,583.0,18578.38,2,bajo
40,20637.26,685.0,0.0,4,bajo
44,28106.53,671.0,34871.31,4,bajo
53,5000.0,579.0,22469.23,4,bajo
44,9726.87,700.0,34564.18,2,bajo
31,30670.88,578.0,25907.24,5,bajo
69,22542.52,712.0,27905.15,5,bajo
28,36339.17,691.0,17052.67,2,bajo
56,23881.4,675.0,12377.04,2,bajo
58,21162.37,627.0,18734.81,6,bajo
60,33708.59,685.0,7912.15,7,bajo
40,28081.1,715.0,19338.81,2,bajo
55,18429.91,686.0,0.0,3,bajo
68,11247.17,610.0,15429.32,2,bajo
45,5000.0,666.0,28446.76,6,alto
55,16498.67,718.0,15943.09,1,bajo
45,10509.32,782.0,32274.83,4,bajo
49,40781.64,638.0,12362.55,1,bajo
38,14797.03,701.0,25026.51,1,bajo
66,14578.33,718.0,6217.3,3,bajo
38,7830.04,601.0,24619.57,4,bajo
22,17869.46,757.0,17325.95,5,bajo
55,14683.72,586.0,12802.5,2,bajo
36,33901.84,699.0,0.0,4,bajo
61,21347.81,668.0,12456.23,3,bajo
56,19929.09,653.0,17134.53,3,bajo
53,18922.62,803.0,23287.09,1,bajo
24,26289.4,632.0,30609.5,4,bajo
53,16381.37,631.0,35350.33,1,bajo
34,25337.65,730.0,27462.67,4,bajo
41,32911.76,696.0,9379.1,1,bajo
68,23680.6,727.0,11951.96,1,bajo
40,18002.15,657.0,22389.15,2,bajo
28,12372.33,669.0,20196.14,0,bajo
27,17799.01,764.0,31283.46,1,bajo
23,24504.63,600.0,39793.89,2,bajo
37,7739.78,644.0,37671.8,2,bajo
53,26652.34,698.0,29939.38,0,bajo
68,21660.9,638.0,20279.03,3,bajo
32,18806.49,616.0,28493.25,3,bajo
42,14724.69,687.0,31614.41,3,bajo
42,16188.98,730.0,13527.0,1,bajo
66,24778.45,642.0,9673.39,1,bajo
50,18974.31,640.0,7325.79,6,bajo
58,15990.88,611.0,6236.15,0,bajo
58,23748.51,632.0,1180.05,2,bajo
65,24065.52,715.0,17499.02,4,bajo
28,10006.6,655.0,5002.47,5,bajo
47,24571.85,602.0,7164.78,3,bajo
47,40013.59,666.0,22012.56,2,bajo
54,23756.97,713.0,16816.09,2,bajo
41,6407.94,616.0,19296.25,4,bajo
50,21419.0,570.0,28651.49,4,bajo
53,5353.48,781.0,23645.3,1,bajo
48,45338.97,567.0,30188.87,5,bajo
67,37885.4,628.0,15799.76,1,bajo
53,14672.49,664.0,31117.91,4,bajo
25,5000.0,634.0,18597.37,2,bajo
68,12973.03,646.0,16687.06,5,bajo
39,18552.07,685.0,29615.26,2,bajo
24,5905.09,506.0,6278.46,6,bajo
55,19447.82,574.0,35236.01,2,alto
69,18499.37,653.0,12179.0,1,bajo
37,21001.24,626.0,2818.92,3,bajo
64,21837.16,658.0,21535.02,4,bajo
48,12275.06,664.0,11226.78,3,bajo
50,13172.69,523.0,35258.07,5,bajo
49,20364.74,726.0,10670.99,4,bajo
66,14952.06,620.0,18144.49,3,bajo
26,27259.96,598.0,744.07,1,bajo
55,20287.16,663.0,23129.14,3,bajo
61,34920.03,656.0,7226.1,1,bajo
57,26563.86,722.0,21933.25,1,bajo
44,28829.71,666.0,10716.55,4,bajo
49,21060.53,719.0,0.0,3,bajo
69,21258.89,594.0,16311.9,3,bajo
66,33850.56,659.0,15864.29,2,bajo
51,16973.66,583.0,23810.72,6,bajo
55,24374.23,656.0,30560.01,3,bajo
53,17870.1,643.0,34124.09,1,bajo
41,17850.91,641.0,23641.54,4,bajo
52,10648.83,641.0,17786.19,0,bajo
43,14059.89,694.0,726.66,5,bajo
53,12573.84,554.0,17020.21,5,bajo
23,24754.95,596.0,17149.4,1,bajo
38,28321.65,648.0,13013.6,1,bajo
45,19241.97,579.0,21329.68,2,bajo
62,21837.02,653.0,26219.06,4,bajo
51,18780.23,647.0,6815.96,3,bajo
23,13513.79,566.0,6660.16,4,bajo
60,26898.1,563.0,13607.08,4,bajo
66,25220.28,493.0,8847.71,3,bajo
44,5000.0,577.0,0.0,1,bajo
52,17735.13,651.0,5034.07,3,bajo
67,12943.78,659.0,2676.79,2,bajo
42,16872.49,662.0,27084.51,3,bajo
43,14636.55,603.0,32028.27,4,bajo
22,19628.64,649.0,4045.67,4,bajo
47,17360.68,674.0,20460.74,4,bajo
62,17190.87,574.0,23735.16,0,bajo
22,28859.11,657.0,77.31,0,bajo
46,24457.43,689.0,16609.79,7,bajo
37,14368.84,621.0,40335.16,3,bajo
60,15555.63,714.0,21771.47,4,bajo
53,23934.34,622.0,12546.99,4,bajo
29,23923.36,598.0,9398.13,3,bajo
63,15169.76,683.0,0.0,5,bajo
68,18128.07,772.0,19704.74,1,bajo
59,34774.45,655.0,34478.17,4,bajo
49,15307.62,688.0,6864.56,1,bajo
62,35286.44,619.0,0.0,4,bajo
46,28829.34,576.0,8357.76,4,bajo
55,33803.33,660.0,23816.0,1,bajo
45,14967.42,669.0,10715.0,2,bajo
44,18651.55,629.0,6795.32,3,bajo
33,16406.69,688.0,15191.55,2,bajo
27,29014.03,611.0,17297.01,4,bajo
56,15458.53,596.0,1116.1,2,bajo
65,25849.72,714.0,12827.16,8,bajo
40,25426.4,714.0,10027.32,4,bajo
21,19615.76,612.0,8590.96,4,bajo
28,30389.28,753.0,4829.63,1,bajo
66,20861.44,633.0,24412.58,3,bajo
36,26672.69,655.0,8556.13,3,bajo
34,16042.37,645.0,0.0,3,bajo
32,14212.51,681.0,17642.98,7,bajo
43,25849.16,666.0,22251.99,3,bajo
35,23446.72,665.0,7039.84,2,bajo
48,21946.46,589.0,9403.37,1,bajo
54,17250.49,549.0,8509.46,3,bajo
22,32393.68,719.0,11533.47,3,bajo
52,11067.31,617.0,26068.5,0,alto
43,10629.26,647.0,13859.41,3,bajo
42,27537.33,670.0,23395.94,5,bajo
45,26880.77,748.0,5311.68,4,bajo
42,22830.1,660.0,11163.1,4,bajo
42,17696.38,626.0,24540.14,5,bajo
69,24019.38,619.0,6943.95,2,bajo
62,33766.64,648.0,25121.36,3,bajo
26,40124.37,595.0,8716.16,3,bajo
35,6748.69,652.0,11783.37,4,bajo
63,16648.64,647.0,31701.63,1,bajo
57,16145.81,748.0,10641.81,2,bajo
53,33012.16,645.0,16453.46,3,bajo
28,5000.0,535.0,21164.36,2,bajo
64,24110.68,810.0,17265.09,3,bajo
64,17945.52,707.0,17550.53,5,bajo
25,33104.9,775.0,14434.6,1,bajo
59,32008.31,581.0,1977.61,1,bajo
24,22924.05,637.0,18482.89,1,bajo
26,7362.22,690.0,7675.32,1,bajo
65,15408.88,682.0,22757.67,1,bajo
52,16284.87,668.0,28720.61,1,bajo
50,9388.36,518.0,0.0,3,bajo
67,29236.67,547.0,28738.08,2,alto
55,8372.59,741.0,10889.42,5,bajo
60,35722.62,752.0,13690.51,5,bajo
36,35702.58,644.0,5876.13,2,bajo
33,16919.52,733.0,16884.68,2,bajo
62,22627.96,589.0,15668.15,4,bajo
50,19421.73,602.0,25769.23,0,bajo
39,27214.6,584.0,7586.07,2,bajo
37,30197.42,599.0,31608.02,3,bajo
39,22063.98,693.0,21647.14,3,bajo
48,23752.93,598.0,15909.69,3,bajo
46,15035.17,784.0,13192.16,1,bajo
57,23493.71,678.0,11934.31,3,bajo
46,21302.1,715.0,12586.56,1,bajo
43,12705.64,679.0,16684.02,2,bajo
29,19887.7,723.0,12910.0,2,bajo
32,16934.54,598.0,8594.71,1,bajo
21,15124.04,737.0,16744.59,6,bajo
21,10828.07,658.0,6637.12,2,bajo
67,20500.02,723.0,18224.67,7,bajo
54,13756.21,564.0,12769.33,8,bajo
52,16231.13,661.0,21967.31,2,bajo
68,28600.99,659.0,24890.74,2,bajo
45,25056.93,613.0,24886.81,6,bajo
60,12169.87,669.0,18181.05,3,bajo
65,22815.13,742.0,19348.31,1,bajo
21,21062.25,608.0,11772.49,3,bajo
36,33613.57,708.0,21776.4,0,bajo
59,31065.16,582.0,22905.01,6,bajo
25,7730.01,777.0,0.0,2,bajo
42,26889.02,697.0,18783.47,1,bajo
49,30121.58,754.0,28681.3,3,bajo
23,24474.87,690.0,11437.1,3,bajo
32,17316.7,673.0,9254.53,5,bajo
46,39307.15,698.0,10801.37,1,bajo
36,25211.27,642.0,0.0,2,bajo
57,35812.35,553.0,16259.84,3,bajo
42,30811.83,677.0,15299.65,6,bajo
49,23713.08,605.0,16970.27,2,bajo
34,15362.39,584.0,19159.77,3,bajo
48,19807.16,688.0,7020.07,4,bajo
25,18224.7,633.0,17731.99,5,bajo
67,10283.85,712.0,19431.99,1,bajo
69,25202.25,603.0,10116.08,4,bajo
50,32538.82,622.0,19201.18,4,bajo
66,17613.57,719.0,15807.07,1,bajo
25,37309.25,667.0,8688.1,6,bajo
32,7539.34,561.0,17827.89,5,bajo
36,28434.91,665.0,12092.89,5,bajo
46,33372.16,739.0,21970.65,6,bajo
46,18367.76,621.0,12608.34,3,bajo
68,18511.55,686.0,2102.34,1,bajo
41,28342.12,599.0,17669.87,1,bajo
59,24047.93,642.0,17294.03,6,bajo
