HouseID,Size,Bedrooms,Age,Location,Price
1,3003,4,26,Urban,452193
2,964,1,8,Urban,201695
3,2774,3,16,Suburban,394771
4,945,1,14,Suburban,452773
5,2382,3,0,Urban,341570
6,1624,4,20,Suburban,69549
7,2682,2,23,Urban,129717
8,532,2,15,Urban,491464
9,2155,2,12,Urban,327142
10,2922,3,19,Rural,317474
11,2281,4,23,Suburban,336215
12,2841,1,23,Rural,157319
13,3179,2,2,Suburban,388097
14,1807,1,27,Rural,464746
15,1575,2,13,Suburban,243272
16,2114,1,2,Suburban,196541
17,2122,3,17,Urban,435113
18,2131,3,23,Rural,243562
19,2556,1,27,Rural,82444
20,3345,3,13,Suburban,355395
21,3216,1,16,Rural,397759
22,2515,3,23,Suburban,203171
23,1942,3,5,Suburban,316898
24,686,1,25,Urban,94153
25,2419,2,7,Suburban,232880
26,2000,2,1,Rural,77428
27,2659,4,17,Urban,377060
28,2095,4,2,Suburban,403663
29,747,2,28,Urban,186684
30,1504,1,20,Urban,435411
31,1531,4,1,Suburban,494050
32,3456,2,4,Rural,287773
33,1812,3,21,Suburban,273283
34,1247,2,8,Suburban,341377
35,575,4,28,Suburban,278895
36,1564,3,18,Suburban,170466
37,1524,2,1,Suburban,298076
38,712,2,22,Rural,312107
39,1633,1,3,Urban,244791
40,3152,3,16,Rural,61106
41,1689,3,3,Suburban,74391
42,2979,3,25,Urban,417405
43,1073,2,5,Urban,217632
44,603,2,1,Urban,265128
45,2470,4,3,Rural,228448
46,1080,1,7,Rural,318589
47,994,4,1,Rural,498895
48,1387,1,1,Suburban,214005
49,1656,4,7,Rural,263426
50,3165,1,25,Rural,294120
51,3096,4,4,Rural,281344
52,836,2,13,Urban,215068
53,3014,1,12,Urban,124756
54,665,3,18,Suburban,169792
55,1234,1,27,Urban,71427
56,873,4,0,Suburban,149502
57,2018,2,11,Urban,209630
58,2468,1,19,Suburban,487489
59,2164,3,2,Suburban,130266
60,2085,3,13,Urban,123115
61,765,3,4,Urban,217246
62,2598,2,16,Rural,54966
63,3285,3,16,Rural,219357
64,1700,1,10,Suburban,398886
65,1024,4,25,Suburban,301151
66,3047,4,11,Suburban,89965
67,2456,1,3,Urban,255774
68,1623,4,8,Urban,466938
69,858,3,19,Rural,442857
70,1560,2,14,Urban,329755
71,2150,4,0,Suburban,423215
72,928,3,20,Rural,466987
73,535,4,20,Urban,429414
74,1282,1,0,Suburban,450494
75,2577,1,2,Urban,276091
76,560,4,11,Urban,217607
77,1516,4,5,Urban,458317
78,3383,3,21,Suburban,493522
79,2321,4,24,Suburban,305613
80,655,2,2,Urban,146376
81,1557,4,29,Suburban,264656
82,935,1,29,Urban,200879
83,1935,2,7,Rural,377864
84,556,4,12,Suburban,221118
85,2825,3,11,Urban,225814
86,1179,4,19,Urban,251682
87,3089,1,28,Urban,474534
88,2789,1,22,Rural,213583
89,3473,1,1,Suburban,128587
90,1457,1,16,Urban,153513
91,2094,4,18,Urban,101917
92,2316,1,18,Urban,166364
93,614,1,14,Suburban,187534
94,2996,3,21,Rural,164981
95,2518,4,15,Rural,365347
96,3183,1,15,Urban,359407
97,2561,1,5,Urban,448199
98,1269,3,1,Suburban,254700
99,758,1,10,Urban,109707
100,2358,1,2,Rural,341155
