edad,ingreso,historial_crediticio,n_reclamos_previos,monto_reclamo
31,52484.88,734.0,0,28976.88
37,44253.75,667.0,3,20945.5
66,56744.14,598.0,0,34685.01
42,52977.28,563.0,2,29896.8
57,26435.1,646.0,4,8451.83
41,49765.22,646.0,3,26081.37
31,48488.93,666.0,0,24868.18
43,41841.92,711.0,0,18698.97
55,65533.75,704.0,2,45029.16
40,38214.81,621.0,2,16016.54
39,56834.28,585.0,1,35324.61
65,47782.15,588.0,2,24397.85
74,51615.43,613.0,0,28551.87
36,56176.79,632.0,3,35028.99
63,30386.38,665.0,0,9612.83
68,52874.91,610.0,0,30788.99
20,84334.21,664.0,1,74613.77
59,26648.55,668.0,2,8159.68
36,49135.88,657.0,1,26718.13
26,66848.59,594.0,4,47774.87
45,54524.29,673.0,5,32845.62
37,60319.5,754.0,1,39172.6
62,15000.0,662.0,2,2367.15
24,58973.74,502.0,3,37315.47
31,38574.68,712.0,3,16369.42
26,54648.16,615.0,2,32153.67
72,49558.48,763.0,0,25769.95
74,84175.0,656.0,0,74180.52
36,58200.43,566.0,0,34508.82
64,48310.64,547.0,3,25609.43
69,27354.61,727.0,1,8764.19
31,51817.2,705.0,5,28592.8
73,62348.43,761.0,2,41336.17
55,48791.72,651.0,3,27306.25
70,42415.15,647.0,4,20139.17
53,41411.2,631.0,0,19310.54
57,58027.12,617.0,0,35512.24
34,61390.82,630.0,0,40338.71
47,70418.15,661.0,1,52016.65
26,35075.0,608.0,1,13773.13
50,57889.66,567.0,1,36477.94
73,48174.44,658.0,1,25500.99
69,48616.49,607.0,2,25690.95
42,56027.39,488.0,1,34073.48
31,56114.84,678.0,1,33863.3
28,57931.52,595.0,3,36632.29
70,34137.93,683.0,1,12834.36
52,38752.83,682.0,2,17054.19
58,72288.02,664.0,1,56115.02
31,46691.41,775.0,2,23407.26
47,54590.22,643.0,3,32380.0
58,65819.99,636.0,3,46031.73
21,56951.65,684.0,0,34689.34
21,58197.84,647.0,2,36545.25
45,63418.67,708.0,0,42692.16
25,18250.04,587.0,3,4155.0
19,42650.75,587.0,3,21110.23
58,57029.09,688.0,1,33422.82
63,70814.66,592.0,0,52940.93
39,50991.43,680.0,1,27825.29
58,37329.25,669.0,1,16050.9
73,37728.71,615.0,1,16004.72
72,63257.92,668.0,2,43141.84
33,46733.4,588.0,4,24823.3
46,49892.0,600.0,2,27034.73
66,59225.45,638.0,3,38254.77
65,15000.0,654.0,2,2448.7
47,80005.51,635.0,3,67321.22
29,39033.89,672.0,3,17814.74
52,53629.05,669.0,0,30978.58
28,24429.54,726.0,1,6856.13
63,43661.88,645.0,2,20427.75
67,68670.32,710.0,3,50631.23
38,21257.49,696.0,0,5740.75
38,66893.0,765.0,1,47269.61
22,45894.56,644.0,4,22630.48
65,57307.47,629.0,2,35550.35
37,59862.87,713.0,1,37702.5
54,56621.32,669.0,1,33620.0
20,37025.74,714.0,1,14531.83
61,44531.76,686.0,3,21615.31
50,28076.66,545.0,1,8476.2
70,57376.94,669.0,2,36159.99
26,75530.83,666.0,5,61800.06
26,22633.39,657.0,0,5856.43
21,38575.31,643.0,3,16749.33
52,47273.37,570.0,2,24440.77
34,52600.12,694.0,1,29261.0
51,63187.64,669.0,1,43387.59
41,47717.0,705.0,3,24838.9
49,45260.62,573.0,1,22154.38
18,66546.96,675.0,1,47510.67
25,59929.93,638.0,1,38343.27
62,58084.67,657.0,2,36831.38
40,51687.74,639.0,1,28607.47
64,64747.28,677.0,2,45344.52
57,40155.36,642.0,3,18480.4
29,38109.59,597.0,2,16782.19
71,61191.51,654.0,3,40030.4
29,25624.46,639.0,2,7433.9
63,51382.69,646.0,1,29515.09
64,45251.62,491.0,2,22572.56
32,28913.68,684.0,3,9931.01
58,36030.99,634.0,2,15651.75
36,48365.36,583.0,0,24319.94
43,65509.45,696.0,3,45785.38
69,40205.63,682.0,1,17710.42
46,68200.72,634.0,1,48561.53
39,50947.69,592.0,4,28304.48
57,69655.77,659.0,3,51349.01
38,40932.63,656.0,3,19010.04
68,49267.86,696.0,2,25529.96
55,55527.25,628.0,1,34127.06
37,47307.34,710.0,1,24486.54
74,64295.36,623.0,0,43514.31
46,16886.54,583.0,4,4273.03
68,86336.08,593.0,3,79118.41
21,62866.62,647.0,0,41938.75
72,47397.02,647.0,0,23919.81
24,41715.17,666.0,6,19933.56
45,37003.69,645.0,2,15271.15
45,59684.23,699.0,6,38448.37
21,64924.73,637.0,0,44034.39
39,47562.11,550.0,2,24366.07
29,66604.86,644.0,0,46761.74
62,36391.1,550.0,1,15355.43
20,33742.84,664.0,6,13667.96
39,77200.12,703.0,1,62646.26
61,58866.63,601.0,2,37172.5
19,70952.72,721.0,1,53711.81
41,37190.9,692.0,1,15259.64
51,36147.12,710.0,4,14887.72
44,44620.86,659.0,5,21882.35
72,37639.12,600.0,3,15952.74
58,60580.48,689.0,1,39221.54
18,38733.11,619.0,2,16519.44
25,32424.95,656.0,3,12243.22
40,52130.23,641.0,3,29972.65
55,30650.21,706.0,3,10223.03
23,23008.04,687.0,3,5883.22
39,51998.86,646.0,2,28943.11
42,23761.7,552.0,3,7475.9
35,61629.19,618.0,5,42317.42
34,29069.99,685.0,0,8946.52
29,16389.89,664.0,1,2863.22
23,45593.05,575.0,3,23344.81
43,52168.92,560.0,1,29110.29
44,57372.13,660.0,0,35559.01
25,52580.24,597.0,1,29794.67
36,34110.31,602.0,3,12323.84
59,60695.92,684.0,3,39026.08
18,64402.08,710.0,3,44166.28
74,31913.57,612.0,2,12195.21
46,47284.91,648.0,2,23942.96
62,45883.4,646.0,2,22796.55
66,53305.72,642.0,3,31071.17
52,46926.14,652.0,2,23210.51
57,48981.83,688.0,1,26079.83
31,59627.23,616.0,2,37432.11
52,33292.2,574.0,3,12977.31
65,61060.6,735.0,1,39375.86
62,67116.99,704.0,3,47711.02
37,74512.02,595.0,1,58951.19
73,17849.49,657.0,1,4059.34
66,47256.48,701.0,0,24229.9
30,20523.49,687.0,1,4750.96
55,15000.0,673.0,1,2616.25
66,52161.4,641.0,0,29443.11
63,44012.72,736.0,0,21080.3
66,54497.76,661.0,1,31784.25
25,57291.92,624.0,1,35504.1
60,68718.44,694.0,2,49898.74
37,50808.81,655.0,0,28230.28
50,93850.33,667.0,2,92811.36
43,54596.15,660.0,0,32966.42
56,77637.19,675.0,2,64069.85
38,15007.43,601.0,4,3469.54
70,70246.09,577.0,0,51621.0
66,47288.59,722.0,1,24662.83
59,20774.79,662.0,3,5776.17
60,56308.18,689.0,3,35071.06
71,45455.67,562.0,0,22565.18
58,58700.8,703.0,1,36690.93
26,65166.15,624.0,3,44971.93
41,27662.75,610.0,1,8094.86
54,65223.78,647.0,4,45781.56
66,50097.19,601.0,0,26222.78
58,70292.62,650.0,2,52240.17
34,46922.78,643.0,0,23745.59
41,42943.87,703.0,1,20041.02
38,50405.81,726.0,2,26968.55
68,51527.91,724.0,0,27828.61
56,40058.23,537.0,4,17670.11
72,42555.43,603.0,2,19938.13
58,31596.87,536.0,2,12497.98
56,43480.32,590.0,0,21092.09
30,60144.65,618.0,2,38951.83
28,47939.69,671.0,2,25234.27
63,65135.98,624.0,0,45644.68
36,47218.56,625.0,0,24364.56
28,28527.23,659.0,1,8855.65
30,58959.12,565.0,3,37180.14
63,39895.65,608.0,1,17475.67
62,46499.49,625.0,4,24497.89
18,68563.58,640.0,0,49596.81
57,32586.94,654.0,2,11386.33
61,52471.16,725.0,3,29039.51
36,49392.22,695.0,3,26519.89
29,60513.89,612.0,2,38801.88
25,62827.3,637.0,0,41715.4
25,53957.59,634.0,2,32164.91
70,44594.38,624.0,1,21712.94
62,57100.59,664.0,3,34925.13
29,70034.84,557.0,3,52606.39
65,49590.65,694.0,4,27986.28
50,45991.16,735.0,2,22939.06
62,55822.55,637.0,1,32356.18
43,50580.91,636.0,2,28114.07
56,29934.36,658.0,1,10161.81
45,53589.96,701.0,1,30876.95
22,29798.56,634.0,3,10025.21
25,55617.21,697.0,1,32689.92
42,38042.86,674.0,1,16596.58
44,50553.12,768.0,4,26944.56
63,55858.91,634.0,3,33729.29
40,86808.55,551.0,3,79474.7
47,61141.25,578.0,1,40489.78
62,70471.98,651.0,4,53814.54
64,78076.22,701.0,2,64389.31
40,57338.84,617.0,2,35534.79
66,54285.35,638.0,1,31912.57
64,33999.18,684.0,4,13751.7
37,48250.55,602.0,1,25768.44
35,39153.68,619.0,4,16994.43
35,43984.12,592.0,3,21631.76
19,78059.95,709.0,2,64521.82
21,51719.32,727.0,1,28599.27
47,36861.51,571.0,1,15252.13
50,70618.0,643.0,1,52945.68
53,64329.13,720.0,5,44706.23
35,65114.8,670.0,2,44577.21
54,19908.05,626.0,0,3923.42
36,79230.06,573.0,2,66893.37
64,41622.28,708.0,6,19030.49
45,61669.32,668.0,0,40682.53
57,87857.0,576.0,3,81497.13
37,82329.99,709.0,0,71660.86
66,35336.57,570.0,1,14270.99
50,28332.24,639.0,1,8758.67
29,71455.2,637.0,0,53851.44
68,52130.84,731.0,3,28547.64
32,42486.78,637.0,2,19750.98
58,59318.28,637.0,2,37236.27
56,47556.81,582.0,1,24530.22
19,60519.86,618.0,2,38963.6
46,51004.73,609.0,3,28001.04
58,60835.82,612.0,2,40402.01
27,36582.01,650.0,0,13878.96
19,71366.93,528.0,4,54083.76
68,60464.35,574.0,2,39075.76
28,59694.46,644.0,2,37995.78
30,33234.95,656.0,3,12024.88
27,75494.49,638.0,1,60062.83
31,49794.26,648.0,3,27206.53
35,60920.73,630.0,0,39855.01
68,45157.63,649.0,0,22391.04
71,53913.34,672.0,2,30513.48
26,54456.91,671.0,5,32589.46
74,15000.0,616.0,1,2869.62
56,58736.72,696.0,3,36880.03
45,79480.12,658.0,1,67476.96
20,58096.7,712.0,0,36393.52
37,35634.38,722.0,4,14216.83
23,59749.42,578.0,1,37941.63
44,65892.21,607.0,3,47409.59
70,57687.0,691.0,0,35526.72
19,48888.09,567.0,1,25944.25
46,46367.76,721.0,0,23110.8
55,46305.35,633.0,3,24774.47
20,60466.65,679.0,1,38869.11
33,28893.14,644.0,1,9263.7
47,44421.9,580.0,3,21459.05
57,73934.15,703.0,2,57781.37
19,74512.93,788.0,6,58707.41
34,27827.79,624.0,4,8695.51
58,33028.8,634.0,1,11228.65
29,45940.69,518.0,1,23503.95
52,63388.84,718.0,3,43158.91
60,22587.88,696.0,2,5987.69
18,49177.87,563.0,1,26176.31
72,42887.31,547.0,2,20469.33
62,69889.47,553.0,0,52706.62
32,24846.37,682.0,2,6603.97
43,51388.11,687.0,4,29014.09
54,44095.86,604.0,3,21691.99
38,72046.98,675.0,2,55682.58
66,58964.79,658.0,1,37497.12
48,41212.77,632.0,1,18836.56
42,62800.8,699.0,0,41228.54
40,44167.57,590.0,0,20747.04
41,64989.95,707.0,3,44614.92
74,46443.85,614.0,0,22156.2
55,65820.0,739.0,3,46518.71
45,56541.23,600.0,2,34400.75
38,98907.37,632.0,0,102336.94
71,49206.56,653.0,4,26724.53
60,55742.93,653.0,0,33381.19
35,42808.63,675.0,2,20728.46
53,50040.28,586.0,2,27326.38
52,15000.0,648.0,3,3168.29
62,56983.76,657.0,5,35320.2
72,70143.11,624.0,1,52750.69
26,55949.45,670.0,0,32753.76
70,30292.08,583.0,2,9607.9
55,37973.19,634.0,1,16936.11
47,15000.0,612.0,3,3790.64
61,64683.86,634.0,5,44283.71
51,34902.3,722.0,2,13478.24
49,49569.37,723.0,1,26536.67
20,47693.94,714.0,2,24983.02
20,72315.91,627.0,1,56250.97
45,51279.22,695.0,1,27770.77
61,62133.39,656.0,1,40757.99
32,58196.96,652.0,3,36545.7
58,70391.17,646.0,2,52291.74
40,46413.14,738.0,1,21868.51
57,78044.23,718.0,0,63991.17
28,20215.07,687.0,1,4929.15
65,62862.1,641.0,1,42232.08
49,37000.71,652.0,0,15221.61
74,42608.76,677.0,2,20233.21
71,58541.21,624.0,1,36311.43
53,58421.03,697.0,1,36548.86
50,59096.42,604.0,2,36860.2
41,29207.63,670.0,2,9353.89
56,71735.45,536.0,3,55086.48
51,36490.29,622.0,4,15158.65
73,38490.69,754.0,1,15532.58
45,59568.45,702.0,2,37500.21
54,45699.18,727.0,0,22586.43
24,54623.91,617.0,2,32629.66
21,17650.99,655.0,2,3474.86
54,54264.87,714.0,2,31622.34
73,53267.48,682.0,2,31199.77
18,42352.12,675.0,0,18909.45
18,18888.86,732.0,3,4982.55
64,46807.88,598.0,2,23372.56
37,49439.39,641.0,2,27088.57
36,44491.57,562.0,3,22203.71
46,22457.38,595.0,1,6966.4
27,73921.01,704.0,0,57004.06
35,40417.08,604.0,3,17038.04
45,46666.93,687.0,0,24040.93
52,15000.0,733.0,1,1670.95
60,73922.83,641.0,5,58818.22
64,43001.75,676.0,1,20760.68
48,51476.94,687.0,1,28725.73
44,66811.06,589.0,5,48292.44
28,39855.44,619.0,5,18183.03
66,64448.67,600.0,4,45275.74
66,19080.12,623.0,2,4651.3
55,58264.8,686.0,0,35589.11
22,73583.63,620.0,1,58222.83
25,41293.75,648.0,5,19194.61
51,66783.22,598.0,3,48104.51
65,77508.84,711.0,0,63635.16
69,46177.37,623.0,1,23833.21
73,44937.08,726.0,1,22446.09
29,36525.59,653.0,2,14840.77
55,42354.05,580.0,4,20185.61
18,37769.6,641.0,2,15950.04
48,36513.33,597.0,1,15306.64
21,67982.53,679.0,1,48452.86
66,38151.11,637.0,3,16677.28
62,53877.83,658.0,2,30977.69
67,50573.5,632.0,3,28934.77
22,72471.42,622.0,2,55960.94
47,42452.66,601.0,1,19525.92
73,55717.22,692.0,0,33425.59
41,61866.05,641.0,4,41332.97
20,72346.24,634.0,5,55935.61
28,42233.7,640.0,3,18817.79
62,40731.61,616.0,0,17577.04
21,34073.28,634.0,1,12704.68
43,83544.49,660.0,4,73068.45
44,70767.09,598.0,3,53209.13
63,49366.98,606.0,2,26370.1
71,78971.59,719.0,2,65558.6
60,48472.05,632.0,2,26037.38
44,60866.16,622.0,4,39648.48
59,50152.58,583.0,1,27357.44
68,55967.08,693.0,0,33310.11
67,54376.42,597.0,1,31882.57
23,43625.22,649.0,5,22061.21
32,66387.48,565.0,4,47531.3
70,60739.29,691.0,1,39639.73
47,65415.42,709.0,4,45557.57
59,54803.41,674.0,5,33203.04
54,36401.45,573.0,0,14864.8
54,75640.79,692.0,1,60715.23
59,46061.66,609.0,2,22679.31
54,55461.01,591.0,1,32864.48
52,59530.72,631.0,4,39142.15
40,55361.33,630.0,2,32748.21
23,63731.26,625.0,2,44220.16
21,66100.67,714.0,3,46367.29
35,46627.5,751.0,1,23475.83
26,74382.01,582.0,1,58508.04
66,45996.45,616.0,0,22508.81
46,55051.24,657.0,4,32596.04
30,44184.83,631.0,2,21024.26
64,39897.9,670.0,1,17524.39
69,65662.87,696.0,2,46507.77
34,96828.45,687.0,1,98061.29
62,44573.6,680.0,1,21595.32
49,68229.82,733.0,0,49817.34
65,45111.33,571.0,0,22165.73
39,49842.73,724.0,2,26594.67
21,76363.76,629.0,2,61252.52
22,33896.97,689.0,7,14102.23
54,29927.61,599.0,3,10202.53
58,48692.02,605.0,3,25771.58
66,59954.84,683.0,5,38734.39
30,56955.0,554.0,3,35803.22
51,55410.19,699.0,1,32640.7
62,50511.98,713.0,2,28151.93
39,61798.1,659.0,0,40493.42
70,15000.0,657.0,2,2120.18
40,38737.92,608.0,3,16634.44
68,48595.81,684.0,5,26157.34
20,60568.02,667.0,2,39214.59
59,72346.48,604.0,1,55508.57
51,36723.5,630.0,3,15018.72
49,71856.18,642.0,0,54217.36
62,43211.57,630.0,3,20728.81
68,48051.35,582.0,3,25743.59
66,58721.49,685.0,5,36807.48
38,46951.46,638.0,2,24698.76
63,66651.76,651.0,0,45321.7
61,43930.94,621.0,1,21134.81
38,44156.98,674.0,3,21692.63
61,65779.7,660.0,4,46250.09
28,38553.13,711.0,4,15546.22
56,53733.94,674.0,3,31318.65
21,25092.76,640.0,1,7089.15
68,77294.59,613.0,0,62519.39
18,68098.28,693.0,2,48877.66
45,91251.61,636.0,3,88143.69
41,70075.46,641.0,2,52329.19
52,33055.25,641.0,1,11368.81
30,60029.75,630.0,3,39057.23
64,36229.87,642.0,1,14050.86
51,73670.56,746.0,3,57253.2
28,33482.9,598.0,3,12821.6
53,32762.68,609.0,4,12469.4
68,25852.83,719.0,2,7400.2
34,42674.3,631.0,1,19597.68
52,39657.83,627.0,3,17449.73
35,31075.26,702.0,1,10222.57
57,79847.14,579.0,5,68545.03
39,57948.21,691.0,2,35273.16
74,56183.52,652.0,3,34148.19
41,73837.47,673.0,0,56795.02
36,53843.87,672.0,1,31601.36
54,38769.8,619.0,4,16882.4
56,24496.85,703.0,1,6161.63
38,37924.14,622.0,5,16751.39
25,72581.23,670.0,0,54432.79
45,31169.96,712.0,2,10981.77
22,55296.91,719.0,4,33705.55
34,65508.88,637.0,2,45926.38
54,54280.17,673.0,2,31576.39
53,55984.75,632.0,2,33232.03
71,59834.06,775.0,1,38734.32
36,55689.21,689.0,2,33835.55
44,74136.11,654.0,1,57846.45
70,34395.62,666.0,2,12952.61
51,53606.37,670.0,2,31657.6
28,22726.39,672.0,0,5843.26
71,18893.81,638.0,3,3527.16
62,48774.93,630.0,2,25871.41
64,58150.69,642.0,0,36034.68
29,74460.02,593.0,3,59137.24
71,86296.88,686.0,2,78473.5
38,69797.91,610.0,4,51950.15
71,60907.49,597.0,0,39749.27
28,52399.47,649.0,3,29613.21
56,27031.58,643.0,2,10068.49
45,47809.45,662.0,2,24950.55
22,69355.65,622.0,3,51346.11
34,63474.23,630.0,2,44041.33
73,30704.99,685.0,2,9973.13
37,59210.38,682.0,1,37402.89
58,57925.89,679.0,0,35330.37
63,55248.35,652.0,1,33165.18
29,49582.17,658.0,3,26565.18
23,59983.76,662.0,1,38696.47
34,60459.7,617.0,2,39506.96
68,40378.12,724.0,0,18031.46
