edad,ingreso,historial_crediticio,n_reclamos_previos,monto_reclamo
36,56825.21,717.0,0,34627.7
43,47159.07,690.0,1,23930.15
65,27691.49,629.0,1,7955.88
61,41575.89,677.0,4,19836.45
61,26544.65,699.0,2,8712.56
69,64701.4,589.0,3,44602.59
49,55338.34,735.0,0,33003.09
23,44667.64,563.0,1,21174.64
72,71307.82,685.0,2,54203.31
53,51019.86,723.0,2,28360.97
55,28531.66,644.0,6,9652.51
28,43407.82,642.0,3,20830.6
50,74492.81,683.0,2,59265.46
41,39957.87,743.0,2,17418.6
40,54128.32,636.0,2,31333.68
32,61158.15,611.0,2,39528.78
44,58849.23,629.0,4,37368.18
28,86741.9,572.0,1,78566.74
74,32355.45,695.0,2,11577.5
68,33853.05,624.0,2,12687.88
67,32603.68,640.0,0,12103.86
34,45561.22,695.0,2,22631.83
68,66490.66,631.0,3,48715.51
70,34523.98,688.0,5,12766.53
31,66700.41,598.0,1,47527.01
44,50526.9,698.0,0,27115.34
35,33365.05,667.0,2,11926.85
45,23729.45,646.0,2,6469.1
68,27086.44,657.0,0,8057.95
64,40012.2,586.0,2,18362.78
64,47462.73,655.0,6,25254.78
21,70190.94,643.0,0,51729.46
24,61986.32,587.0,0,41080.92
62,37415.88,616.0,3,15666.78
52,56129.98,644.0,7,34190.2
65,74773.19,620.0,1,59140.24
26,78108.76,529.0,1,64664.6
25,45283.91,704.0,3,22475.93
69,64374.33,643.0,2,44567.07
62,70849.33,536.0,1,53207.05
34,27393.92,757.0,2,8499.65
34,42313.89,712.0,4,19914.3
66,83300.28,633.0,2,73367.67
50,45484.46,608.0,3,22866.95
49,15000.0,670.0,2,3729.81
25,48185.57,660.0,4,26067.66
36,66869.38,677.0,3,47948.65
55,50097.66,608.0,2,26955.5
20,60730.46,705.0,1,39124.91
22,64073.33,626.0,1,44541.99
30,44675.94,684.0,2,21475.67
64,42209.11,610.0,2,19620.45
63,52301.61,782.0,2,29374.36
48,52666.68,685.0,0,29871.91
72,50811.15,794.0,0,27364.65
33,51427.35,691.0,2,28669.45
67,38771.81,622.0,1,16382.07
49,61254.3,691.0,4,41150.66
39,58988.48,695.0,3,37127.15
46,29959.87,669.0,0,10297.76
39,44162.57,682.0,4,21313.6
60,51396.2,688.0,3,28356.5
20,41985.3,600.0,2,19036.05
71,59560.58,597.0,1,37264.8
27,48996.76,610.0,0,26041.53
59,52536.09,656.0,4,29637.66
38,43989.36,639.0,1,20876.88
33,20101.72,601.0,2,5123.85
29,19244.78,689.0,4,4884.38
19,58844.14,664.0,3,36563.48
58,54003.68,658.0,1,31555.76
41,56579.93,637.0,0,34779.48
52,52017.09,631.0,1,28899.58
73,53218.51,608.0,3,31196.91
47,64535.35,697.0,2,43899.21
74,56669.29,615.0,0,34640.14
47,65613.64,660.0,2,46048.11
64,52571.93,733.0,3,30339.59
52,45494.27,633.0,1,22827.5
36,52913.04,698.0,3,29677.76
67,37457.33,678.0,1,15505.01
25,44302.3,666.0,4,22445.15
43,52663.57,672.0,4,29196.76
66,52464.77,645.0,0,30062.35
57,48403.72,652.0,0,26043.63
24,29177.23,623.0,3,9017.76
47,59546.14,652.0,1,37612.28
24,62513.43,621.0,1,41954.72
20,74655.36,700.0,3,58683.51
18,56626.64,565.0,2,35285.85
53,50021.93,674.0,0,27400.4
42,34804.56,667.0,4,13087.07
54,72380.27,662.0,1,55155.07
18,53717.49,701.0,3,31578.65
32,52900.6,636.0,2,30637.55
54,46189.16,663.0,2,24420.9
30,45230.46,564.0,1,21873.26
57,60324.0,629.0,1,39712.81
25,34678.39,693.0,2,12838.69
22,74381.48,583.0,1,58836.71
26,71112.9,658.0,1,54013.28
18,44689.08,616.0,0,20038.45
53,37042.03,644.0,1,15571.15
52,19771.91,619.0,3,5467.49
19,31228.79,588.0,3,11687.29
57,60948.67,669.0,2,40888.56
40,54730.13,648.0,0,32521.68
26,57404.8,681.0,2,35111.81
51,22316.31,690.0,4,6633.91
63,44062.77,711.0,3,21093.53
31,70509.09,657.0,0,52589.97
21,48559.59,713.0,1,25767.06
47,30915.58,601.0,3,11216.73
48,48325.97,695.0,2,26046.68
55,38434.74,673.0,1,17443.91
28,55005.19,662.0,3,32178.8
52,50308.18,672.0,2,27308.02
25,58149.45,602.0,1,36401.3
20,31731.15,590.0,2,11098.37
31,43269.25,735.0,1,20187.65
30,66356.52,642.0,2,47365.26
62,29685.8,641.0,0,10042.94
49,34953.32,595.0,3,13993.35
51,52989.46,576.0,3,30741.3
62,54300.95,646.0,1,31656.67
36,42667.25,633.0,2,20699.19
55,45823.51,650.0,2,23810.68
33,57998.38,654.0,0,36364.91
19,62744.53,774.0,4,41626.58
57,33961.68,633.0,1,12672.33
34,55464.79,729.0,4,33445.01
72,72680.24,732.0,3,55755.69
51,48261.62,688.0,4,25665.94
59,33802.41,638.0,1,12696.9
33,33108.62,582.0,1,12735.42
55,47588.94,674.0,2,24431.53
19,65537.71,701.0,0,46016.04
19,49388.66,737.0,1,25684.07
43,52838.48,603.0,4,30177.3
30,35054.87,638.0,1,13334.77
73,64746.76,603.0,1,44847.5
64,32815.12,618.0,5,11415.33
48,42432.55,683.0,3,20125.66
51,59448.72,616.0,4,39197.56
56,19408.53,609.0,4,5117.79
20,52609.42,690.0,2,29727.87
25,34413.9,673.0,2,12587.76
40,50248.24,668.0,2,26473.51
31,44719.17,617.0,2,21079.45
73,81587.52,715.0,3,70376.22
72,44103.18,651.0,1,22299.43
44,77639.77,769.0,4,62581.28
71,58804.28,658.0,2,37595.67
46,37978.12,533.0,3,15971.42
56,54962.16,531.0,2,32660.1
70,45433.85,681.0,2,22133.4
56,53632.36,715.0,1,30207.66
18,39291.64,611.0,1,16953.51
34,75352.66,755.0,1,59998.7
58,63880.97,733.0,4,44210.28
47,50476.72,661.0,1,26660.42
70,75936.72,677.0,2,61592.22
30,51114.19,695.0,1,28526.13
38,66464.37,744.0,2,47207.85
36,50574.51,684.0,3,27627.89
70,55908.31,659.0,2,33927.93
36,48778.42,684.0,2,25734.61
74,51429.52,677.0,0,28912.39
42,52557.98,696.0,0,29349.71
39,39954.02,571.0,0,17474.7
48,43983.97,666.0,3,20471.24
34,46748.67,673.0,3,24086.94
72,53445.67,646.0,2,30608.36
40,49541.31,689.0,0,26562.9
49,67595.49,746.0,3,49143.4
27,62706.77,657.0,1,41597.38
27,47055.09,685.0,1,23914.28
53,70726.76,730.0,2,53209.86
25,78095.31,658.0,3,64815.45
71,19342.61,606.0,2,4908.06
69,63984.35,681.0,2,44154.51
37,39605.24,540.0,3,17427.19
49,62011.22,535.0,6,42798.01
67,68573.57,667.0,2,50529.04
31,36845.11,533.0,0,15614.32
67,22215.09,584.0,3,6193.85
45,62531.51,631.0,0,41819.88
63,52031.04,614.0,1,29233.35
69,24973.42,643.0,0,6706.59
70,87943.47,706.0,5,82326.91
41,59366.29,662.0,0,37674.29
32,60051.5,608.0,7,39432.57
39,70487.27,718.0,2,52238.01
47,41287.64,579.0,4,19961.8
21,51956.81,661.0,4,29520.61
30,30210.17,573.0,1,9604.2
40,40880.77,663.0,2,18423.2
25,55784.9,634.0,1,33282.23
35,25020.73,704.0,2,6939.26
29,40455.66,686.0,0,17935.46
72,36080.99,621.0,3,14657.69
48,52131.38,611.0,2,29358.05
31,58620.52,634.0,2,37617.51
51,61132.29,744.0,3,39245.73
35,64982.25,731.0,0,44658.92
73,70581.75,602.0,2,53627.97
51,59108.68,690.0,0,37525.25
28,78310.04,563.0,0,65189.0
58,51792.54,628.0,4,30457.63
29,47400.18,604.0,1,25218.83
66,59109.61,703.0,2,36959.98
32,46753.83,585.0,0,22809.35
74,77788.47,671.0,0,63978.11
48,66964.75,650.0,4,47482.91
66,61254.17,641.0,0,39056.37
46,51971.29,734.0,2,29304.47
43,43887.84,738.0,1,21111.36
35,60519.88,643.0,2,40148.95
49,33093.54,633.0,2,12688.66
39,73015.45,575.0,2,57678.13
55,47335.45,650.0,2,24641.32
34,54576.6,748.0,2,31427.25
40,36355.98,644.0,1,14951.12
41,60844.79,686.0,1,40173.63
67,43193.88,580.0,1,20693.16
25,59738.43,628.0,5,39481.61
58,61360.9,673.0,3,40472.34
23,40285.52,655.0,2,18102.52
22,33147.06,691.0,1,11936.62
61,72978.5,620.0,3,58000.26
74,47115.51,563.0,0,24553.37
46,53372.73,706.0,2,30175.61
45,57281.97,603.0,1,36182.85
28,31194.5,675.0,3,10645.11
74,56939.99,673.0,1,34838.66
18,51486.9,567.0,0,28721.28
60,40347.04,702.0,2,18197.5
36,32651.96,622.0,3,12361.46
26,59088.28,653.0,1,36751.01
44,66915.68,632.0,2,48050.25
51,52678.86,731.0,1,30341.19
61,28483.02,717.0,3,9830.15
21,34140.01,559.0,2,12435.42
53,43518.14,763.0,1,20150.96
35,73469.3,616.0,4,57109.45
32,46298.74,755.0,0,23083.89
68,42971.47,637.0,7,20336.43
30,24897.73,633.0,2,6523.05
36,40149.73,638.0,4,17746.48
66,31505.95,630.0,3,10506.21
23,34952.3,776.0,3,13505.02
65,51799.26,646.0,6,28694.08
73,43982.54,635.0,1,21403.11
29,75492.42,654.0,0,59873.38
68,66170.05,602.0,3,46732.82
54,40866.74,730.0,1,17931.08
34,36247.73,576.0,0,14358.51
40,70739.63,619.0,0,53265.42
43,74900.64,697.0,1,59938.39
46,17086.28,652.0,3,4090.5
50,51392.86,677.0,5,30181.56
44,46221.83,727.0,1,23405.32
42,59736.8,700.0,4,38617.57
73,79140.02,657.0,3,66243.61
72,42739.14,754.0,2,19775.7
27,19089.52,619.0,2,4521.22
64,58685.12,645.0,1,36448.48
40,70849.46,648.0,3,53650.71
38,45443.6,645.0,3,22710.64
38,39424.44,597.0,6,17469.23
60,43441.11,571.0,2,20341.53
30,62753.08,671.0,2,43363.21
54,43183.09,618.0,2,19843.17
50,54931.4,745.0,2,32419.2
41,50417.04,646.0,3,28354.37
61,48869.31,637.0,3,26466.95
28,60519.38,705.0,2,38942.09
34,42821.3,670.0,3,19628.47
21,43541.2,641.0,2,20801.48
64,61964.04,618.0,1,39788.93
42,35196.12,833.0,1,13459.08
47,36796.7,668.0,2,15036.08
26,31095.29,704.0,1,11130.66
38,62735.16,599.0,3,41787.82
37,48421.45,621.0,3,25535.05
36,30295.77,756.0,1,10236.15
36,62807.13,720.0,4,42518.72
29,41666.87,673.0,4,18650.98
54,36924.83,631.0,2,14872.54
59,47064.82,638.0,2,24923.72
34,72180.85,616.0,5,55967.17
54,44075.57,592.0,2,20572.04
71,58630.08,696.0,5,37866.7
65,60906.2,677.0,3,39170.92
56,56649.1,687.0,3,34557.94
45,69066.07,633.0,1,50971.44
58,39393.26,663.0,3,17924.63
52,34349.98,628.0,0,11761.15
64,34055.5,614.0,3,13577.89
65,47832.97,733.0,1,25147.42
35,35794.3,656.0,0,13644.41
31,52213.11,675.0,1,29348.14
52,51154.83,692.0,5,27268.24
61,65278.6,657.0,0,43900.84
58,54367.16,662.0,3,32661.46
24,43757.72,596.0,1,20594.32
58,56162.74,605.0,2,33943.77
30,34547.09,603.0,3,13615.79
35,49427.89,680.0,4,26604.18
54,54791.02,654.0,0,31912.45
30,51939.76,605.0,1,29303.83
53,56225.98,679.0,4,33617.63
48,40339.31,677.0,1,18347.76
19,67280.47,615.0,4,48449.64
33,77332.53,649.0,5,63243.09
26,25959.86,677.0,1,6878.99
26,31766.03,607.0,2,11367.81
55,50646.25,678.0,3,27827.09
28,46151.74,665.0,1,22269.42
71,78446.19,600.0,3,65122.37
73,53296.76,661.0,2,30393.21
39,70888.18,668.0,3,54191.25
50,19263.14,619.0,1,4311.02
53,62212.54,623.0,0,42024.35
62,39267.25,600.0,3,16964.17
40,39026.86,628.0,0,16415.41
62,46274.63,649.0,1,23482.33
62,28631.25,623.0,0,9382.95
51,56641.78,576.0,2,35064.87
26,52860.72,616.0,1,29646.34
41,53992.88,629.0,1,30951.42
25,63305.47,691.0,1,42452.12
24,72721.73,680.0,0,56513.43
53,44544.33,692.0,1,21040.14
35,57160.26,613.0,0,34652.93
20,54394.82,657.0,2,32247.02
45,55664.22,529.0,3,34098.17
23,55888.96,671.0,2,33869.75
61,73857.55,681.0,3,58094.86
61,43104.85,632.0,2,19937.33
38,27113.96,665.0,1,7828.82
45,39531.89,574.0,3,18091.17
57,61359.0,610.0,0,40560.12
71,50349.94,688.0,0,26581.76
71,42986.01,676.0,1,20611.66
18,33852.54,629.0,4,13716.85
53,53319.29,691.0,4,31045.5
38,59667.59,657.0,0,38127.37
60,54588.08,625.0,7,33526.55
52,46200.05,641.0,3,23151.3
30,52199.62,627.0,3,30821.94
74,52112.64,591.0,4,30510.23
66,52845.45,713.0,2,30459.46
71,32235.43,622.0,3,11916.35
71,52959.9,608.0,1,30593.32
27,43391.05,574.0,3,20087.95
70,65609.28,518.0,1,47149.98
61,51993.78,685.0,1,29703.05
64,62532.19,690.0,2,42618.84
70,45473.28,710.0,2,22612.76
27,46014.29,643.0,2,22910.9
63,72413.77,634.0,2,55459.22
30,56545.03,625.0,3,35010.52
54,39282.28,629.0,3,17007.06
55,63454.62,706.0,4,43249.95
41,42000.43,649.0,3,19813.57
19,53385.47,669.0,2,30393.34
39,77550.12,628.0,1,64064.84
34,28530.76,716.0,2,9085.65
53,47363.27,555.0,4,24173.75
31,56124.07,589.0,1,33529.86
27,61470.48,669.0,2,41091.33
52,31381.49,738.0,1,10348.26
42,26963.15,639.0,1,8583.19
20,66361.24,608.0,2,47065.22
64,39193.78,700.0,1,16727.31
55,38565.76,666.0,4,18023.49
34,73253.75,715.0,1,56061.92
29,51045.53,585.0,2,27947.45
71,51143.57,711.0,1,28199.24
69,47303.01,573.0,4,26096.91
41,31640.27,636.0,3,11402.14
46,60135.45,671.0,1,38788.67
60,56141.76,659.0,2,33849.19
42,52530.37,703.0,0,29671.69
53,48255.15,559.0,3,25532.45
43,45615.21,657.0,3,23229.32
55,63687.25,710.0,2,43732.14
18,47880.6,653.0,4,25077.05
37,49039.08,593.0,2,25659.21
72,57948.4,700.0,3,36339.81
45,53119.41,618.0,1,31132.38
33,74634.14,609.0,1,58556.75
64,23579.5,602.0,4,6994.12
34,54498.61,640.0,3,31614.95
57,39415.91,659.0,1,16519.3
45,35868.7,587.0,2,15064.44
29,43144.04,597.0,1,20658.82
44,50820.19,615.0,1,28101.5
71,51486.04,602.0,1,27581.16
70,27240.41,652.0,0,7938.21
59,41883.74,668.0,3,19764.98
64,54218.32,661.0,1,30932.86
47,36846.04,661.0,3,15040.77
58,33278.24,734.0,2,12695.33
51,16158.02,671.0,1,2159.37
54,40052.1,689.0,5,17282.87
23,32755.56,629.0,0,10945.23
24,35241.01,697.0,6,14474.78
49,45922.7,627.0,2,22813.25
49,41002.57,671.0,2,18942.4
70,32506.43,581.0,0,11790.36
42,18262.38,658.0,3,4977.06
50,54534.67,601.0,0,31296.45
72,61292.41,697.0,1,40318.9
24,44048.83,694.0,0,20439.13
69,46013.36,627.0,2,23540.07
74,50042.16,752.0,0,26897.53
29,73681.75,636.0,2,57110.98
33,26484.38,569.0,2,8004.77
33,43782.65,611.0,2,21077.32
60,24170.41,598.0,2,6534.26
70,55434.78,669.0,5,34022.0
53,47840.62,588.0,1,24390.39
30,53044.88,623.0,3,31640.78
24,52296.84,666.0,1,29864.69
53,64860.62,657.0,1,45010.01
64,58071.99,649.0,1,37617.77
68,62457.62,656.0,1,41547.32
26,34016.98,631.0,3,13358.87
49,67897.56,570.0,1,49249.29
28,39164.56,630.0,3,17484.35
25,40026.96,673.0,1,18185.82
50,54062.64,643.0,3,32040.57
40,54528.77,670.0,0,32296.85
42,33922.15,621.0,2,12623.04
73,47400.81,700.0,5,24854.76
25,72323.53,522.0,2,56533.97
62,27974.95,657.0,0,8923.55
39,72278.29,717.0,3,55670.42
21,46374.52,725.0,3,23073.74
57,15000.0,638.0,2,3196.69
20,29499.02,584.0,4,9770.61
46,35547.84,718.0,1,13286.31
58,40641.06,647.0,2,18309.36
46,48429.3,642.0,3,24499.11
51,15000.0,605.0,0,2750.5
51,52802.07,588.0,2,30480.9
45,34173.64,678.0,1,12678.37
30,70857.84,683.0,1,53034.93
32,45947.35,660.0,1,22805.18
40,64142.69,612.0,5,44107.72
61,66655.23,597.0,4,47942.13
43,66249.1,578.0,2,46838.61
21,41503.9,622.0,1,18837.2
43,41312.0,600.0,1,18633.99
57,46625.4,565.0,0,23418.48
26,59543.56,683.0,2,38124.93
72,42339.57,584.0,1,20123.85
22,48211.06,699.0,3,25058.44
73,54103.91,670.0,4,32189.7
49,36426.62,665.0,2,14999.96
37,35478.38,733.0,1,13080.24
67,47626.04,586.0,2,25374.41
28,49612.68,694.0,3,27816.51
32,56508.28,635.0,3,34506.55
49,60078.3,779.0,1,38341.51
45,33514.06,631.0,2,12489.68
39,37818.73,623.0,3,16336.47
58,35438.72,671.0,1,14103.44
34,71186.71,640.0,2,53082.15
43,48195.94,612.0,3,25066.11
61,50241.94,601.0,0,27489.05
24,50866.62,723.0,2,27832.58
59,39264.95,592.0,2,16586.81
74,73464.04,661.0,2,58123.26
43,56165.4,703.0,1,33378.72
42,50593.86,705.0,3,27863.13
27,33421.15,620.0,3,12556.16
62,32571.01,640.0,2,11424.38
36,45366.39,630.0,0,22304.9
28,39500.12,573.0,1,17347.78
30,33988.33,677.0,3,12742.33
70,44435.63,652.0,4,21831.05
25,46753.58,722.0,0,23688.85
57,52126.78,609.0,0,28248.52
21,42441.21,704.0,2,19218.47
64,34885.99,708.0,1,13501.4
48,35406.19,652.0,2,13708.39
45,68194.59,541.0,1,49317.05
28,31223.63,624.0,0,11108.62
60,55447.73,739.0,0,32471.3
18,57793.19,665.0,1,36686.5
66,48180.87,685.0,1,24266.74
64,76517.44,646.0,4,61292.74
69,57525.78,639.0,0,35856.67
55,77643.55,557.0,1,63355.45
41,40234.04,690.0,3,17454.34
71,40490.82,704.0,7,19319.0
74,57913.06,602.0,0,35704.56
64,46078.02,641.0,5,24171.33
